article_id,inferred_date
e1001d68-448c-4f37-b820-f9f7994713a7,2019-10-01
c02f141d-1662-4299-b6e1-ddad601907cf,2019-10-01
2f5a6ab7-e314-4aaf-896e-013d27434e36,2019-10-01
8f907d6f-c6b2-4fbd-a17a-829013f6867f,2019-10-01
a5d0aaa9-aa1a-4f46-8020-77a2c1d3f3c1,2019-10-01
cf58a0dc-9734-4737-a304-0af233b5f967,2019-10-01
d3e26353-0b84-4df4-9f7d-2c4f2ac02400,2019-10-01
936011ea-9550-4aeb-9602-29e2dbdd07e2,2019-10-01
f659177e-759f-47f9-aa23-9ee81e74d003,2019-10-01
7a6cbd39-a612-4a9d-bb18-a3dd1c3f2863,2019-10-01
375bd8c1-688f-4fc1-8196-cf7585852514,2019-10-01
65d89dc6-30ad-4c68-9829-deb1fbb1188f,2019-10-01
c7f30080-cd0c-4d48-aa5d-d05fd23b4503,2019-10-01
87ecc3b9-6e77-42e1-ad86-fc16dc210d8f,2019-10-01
40c200b4-db78-427d-829b-021ccaa2df77,2019-10-01
71595b76-b146-48d9-86a4-a8e47ef165c4,2019-10-01
897fef6e-7c00-4868-848a-9fc9fdc65066,2019-10-01
0f5bce14-2e91-428f-babe-1a307a907052,2019-10-01
ec7469e0-d85d-4f52-ad3d-991baa229ca7,2019-10-01
014d0931-6ba1-408e-997d-e4015f255477,2019-10-01
d25af3f1-d712-4f4b-bbc6-4fbbbb15f55e,2019-10-01
168a551d-3951-47ab-847b-6137e3c631f7,2019-10-01
9c20bbe6-9c20-4873-9402-feacf364228d,2019-10-01
2646fd82-e08b-46fb-9a70-193024605dad,2019-10-01
732b2e73-a1db-4692-9621-032867333930,2019-10-01
5c0e0e57-f5a8-4563-baff-0c50e59ec6f2,2019-10-01
ff077cb3-30ef-4825-80fb-2718e05704a8,2019-10-01
5cb9911f-7772-4be1-8435-f7250c33950a,2019-10-01
b09a7452-1d68-497c-97d3-5efdc3b872d6,2019-10-01
607f2df1-21d3-4519-b265-96009d7c91d8,2019-10-01
70141e1a-ac2c-4978-bd86-2b8c997ecabb,2019-10-01
10feeb20-74fc-4900-ab39-91d9c7b36b1d,2019-10-01
644a7535-93e4-40d1-9ad5-638a6671cc39,2019-10-01
ff4161b6-ab80-4099-9824-7a479ece1e95,2019-10-01
e6cb3f25-fb8b-47e2-a6ed-ed72fe8b43a6,2019-10-01
1598a152-7c70-432c-8088-4c56a33fd8c6,2019-10-01
aef7e2b0-e3ee-4340-a20a-f472494aaa4b,2019-10-01
5101f96c-19cc-47f3-8221-7ade0a8826cc,2019-10-01
27109430-bea9-4e8d-9c04-76f25a860acd,2019-10-01
f3e159ad-8003-4c3e-85c6-3451d31a551e,2019-10-01
78309be1-9ad0-4f6e-8c53-7c83ec0b3d81,2019-10-01
d4786c7a-d144-48c2-8c05-c0d506cfb3a4,2019-10-01
72c8e597-4f22-4511-9b3c-d1b2fe0f9d53,2019-10-01
ab617605-fbc5-4329-8e91-d5d749876bd4,2019-10-01
1db1e575-691a-4bd1-87ef-e2f1b0d72305,2019-10-01
3de4c0f5-523a-401e-ac8c-982a6e18d3b1,2019-10-01
3af46e59-c167-4966-a97d-7f997529f3ee,2019-10-01
e3ae2584-5c52-446a-9816-50861c58272b,2019-10-01
c3804d1b-50cb-4608-a246-5eaa82ae31c1,2019-10-01
0d52994d-65ed-4f8b-94a0-633e285881f4,2019-10-01
a1da83ff-d3fc-4127-8aaa-7a9f5663bd6b,2019-10-01
ce9b67dc-e429-4885-8bc9-2668c18c197d,2019-10-01
f8947a9e-a6e3-4590-896e-3aeea706a4d8,2019-10-01
e56f7e42-bba2-48b7-af69-b337028f15ba,2019-10-01
67f68cc4-f95c-4678-b822-cd5c82119485,2019-10-01
25f51f46-5a26-4923-8d79-ea6c290a3c37,2019-10-01
c328443f-1c51-460c-aa5e-98acac18f636,2019-10-01
7d6830d7-e6a4-4829-a85e-fb8c336f05df,2019-10-01
c88bf4e0-55fc-4728-b128-97bdff3ddd9a,2019-10-01
a4410d8e-20fa-40ab-aa3c-f2a39d5eb824,2019-10-01
a65c79c7-0685-422f-8008-c3e9089eb704,2019-10-01
51a3c63b-80ba-4f2f-a049-2c2ec2763b67,2019-10-01
feead074-ff9c-46f3-befe-40448b0c4874,2019-10-01
1a90f2d9-6ba6-48f5-bc49-a1b8d6effb81,2019-10-01
df53a0ed-4807-42d4-abe5-2f56333efeb8,2019-10-01
739407c6-c36f-4d49-b798-3326e01b178e,2019-10-01
b7ee0c02-f1d8-49bd-ba92-b8348f0aa866,2019-10-01
19ef8f1e-a72e-4796-b84a-04dae537957c,2019-10-01
e331e409-5fa7-4b86-b0a0-58d2d2d80427,2019-10-01
8e4ea183-f56e-40ab-88ae-3da551ef42f4,2019-10-01
4516187e-d464-450f-b5a2-a223daf8d68c,2019-10-01
7974858e-9924-4655-8f4d-06011cb127a6,2019-10-01
fe8c5ed5-8501-4298-8e31-4ce5d87cc8fd,2019-10-01
3369c038-af56-4b2f-afe8-7e5266cb3798,2019-10-01
60567f9f-0f05-44fb-b31f-18899e522587,2019-10-01
1fda6ea4-f1c6-434a-b350-99066c77cd83,2019-10-01
872ba37f-207b-4c8e-ab2a-5edf58cc8b8d,2019-10-01
2a4338da-5ff8-4c29-bc10-5fa8d6b8db7b,2019-10-01
773c604c-abc5-492b-93da-b3dde7a64251,2019-10-01
fbd6417f-1ae0-47fa-837c-a9044a36b249,2019-10-01
0af2c9d4-f609-4692-9fa7-ffe5e18838b5,2019-10-01
54e81c6f-b49d-4b24-85dd-f8896da75a19,2019-10-01
7d4c59ba-7d61-40eb-991b-b2604e647bc1,2019-10-01
bae7dd44-7631-408c-b9a8-0f2bcafbc291,2019-10-01
c4b54a29-aa5a-40af-b8fb-6d79fb58c94d,2019-10-01
c84afb23-496a-42bd-9dc7-8758693e71bf,2019-10-01
f9938f62-50d2-4c68-a67f-c0b0cffee64a,2019-10-01
147b98f0-a0e8-41ba-be0a-79abf9e5fc3b,2019-10-01
0f630acf-3b3c-4595-9077-564eb72d6c26,2019-10-01
c3293f79-f085-42b9-a6f9-5c4f85fad98c,2019-10-01
624df4f0-dbb9-4107-b6a7-1b3418d27c84,2019-10-01
82b96eb4-20be-464e-9fd2-476dc1f56761,2019-10-01
1b2bc887-b15c-483b-b001-07d33254d8ab,2019-10-01
ca44bed5-b4f8-4574-b302-cfd8220b233c,2019-10-01
bcfb19f4-c779-4961-9ab3-bb862c7c233c,2019-10-01
95a3db40-8643-420d-a78c-0cbc45e6bec4,2019-10-01
dc067e06-bb5e-4516-b57f-b6c9fb3191d9,2019-10-01
883235c2-c834-4b83-9f6d-45d002be0fed,2019-10-01
fc36257e-7415-4917-a868-011830d39cec,2019-10-01
4ca566ea-3924-42aa-b716-f3b7cee57919,2019-10-01
724ea267-485d-40d2-9c2e-76dc251300de,2019-10-01
e9570405-7712-4de3-85a3-5d6b20152aad,2019-10-01
3275b8c0-762e-423f-85a1-c36befb383c1,2019-10-01
f76065fe-1d15-4a40-8855-209ca0ad699b,2019-10-01
790c6f3c-7100-4004-86e1-5ec944360d0f,2019-10-01
aa1cfbb8-113f-4d03-9321-fe0b996d630b,2019-10-01
2c4fe720-202c-43f9-af69-70f08261437e,2019-10-01
fcdb9c7a-1b60-45a0-8102-445b3a5b2d66,2019-10-01
4102487d-22bd-4b83-bf37-831c9b4d6f18,2019-10-01
f203505f-7930-4bfc-adc8-6b8a4de01330,2019-10-01
96a1528c-8cd9-4a7d-83fe-593117a7351a,2019-10-01
a44c38d1-7d57-4b16-8964-f570037e8485,2019-10-01
a1049ecc-d480-4e89-bfce-82c6273cddd0,2019-10-01
4ebb7786-fce9-4e0e-810f-2b1c9db3cb64,2019-10-01
56c15b47-7220-45da-bfc6-a560c610d494,2019-10-01
4e5132b5-5b22-4810-9d73-d821df5822d5,2019-10-01
842cd2be-da72-496a-a93c-b05a1a51aaff,2019-10-01
dcc197c8-0eb4-453e-bb5e-5ae15fbf0334,2019-10-01
636279a8-a84e-42b5-b935-d7080c711e31,2019-10-01
108f83d8-43c8-4039-be08-aac56bb9bd28,2019-10-01
2f084e7b-4fe5-4bfd-84dc-724a80f6816f,2019-10-01
5d15cd73-a7da-442e-ab59-bb96b71a86a5,2019-10-01
b01a1dfc-6f6a-484c-868f-2966e5f8a1af,2019-10-01
d5586eef-07c0-4ffc-96be-86fefbf1d149,2019-10-01
e0c3ce20-6c44-4b96-8b8f-e71233bf0e68,2019-10-01
14c99c5a-dee7-41cd-8870-95a6d6498f9c,2019-10-01
a343af44-1ae1-4435-b706-11894cf2ef25,2019-10-01
aa62f7e6-c31a-4562-af01-ddd66dd9a0e5,2019-10-01
350a7699-fef5-442b-9b13-f129a48f9004,2019-10-01
1fa8d0f7-1011-4417-abb6-fbad6876e8f6,2019-10-01
b2d05dc6-672d-4803-b83c-4f4a626dd866,2019-10-01
2b2c4abe-be78-477b-a2d4-65d4060a37df,2019-10-01
60e83ca1-c2ca-42d3-ae47-dec1735918f5,2019-10-01
37a56e82-f9d5-43a3-88d3-c414604d3cd7,2019-10-01
0d4a9458-7743-4a72-a828-1a6011853fb7,2019-10-01
b6aab047-a098-4e17-abb1-710b9d6ca5f0,2019-10-01
167679f0-cc65-471c-a7fd-d1a8f76bd1aa,2019-10-01
b65e0b23-be36-4023-8177-5e32b4f2030f,2019-10-01
68886e59-bf22-44bb-9f55-62ee6430e9e2,2019-10-01
fb069253-0686-40d9-8d10-43bd111fdd23,2019-10-01
57eb23ef-cb75-4141-b0f3-8b26f015dcb1,2019-10-01
10e5c1e6-3f69-4b28-a126-2c30fc0077c6,2019-10-01
c1d72270-f640-4593-ab59-1f00dd3e0583,2019-10-01
45310066-3616-46d7-9879-16a828a029a2,2019-10-01
8190eecf-b83f-4c23-a061-e7291f6d33d1,2019-10-01
6aedbf76-4618-4d0a-93e0-555affa97861,2019-10-01
d9f7c2cd-d282-4417-aae0-c89341938f00,2019-10-01
4ea21c1c-5939-4a20-aabb-2809fd6212e9,2019-10-01
a29b3fc2-2cae-4a65-95c6-ff9fb9211e4b,2019-10-01
80ebe520-f645-41ae-9658-c884f4f429dc,2019-10-01
0abf5db2-629e-446a-8003-cbbbb36ce8a4,2019-10-01
213ee0ae-78cf-4d09-a631-4509c62ff3f9,2019-10-01
534488b6-3a67-4129-9bf5-1bf9d8f2dae3,2019-10-01
fec6eb3e-cd47-43a8-a7a4-5919a6782b5e,2019-10-01
e3d13898-8bad-4f4e-a871-a7ea73ec9415,2019-10-01
36c907f6-9397-40e9-b8e8-d6a5c31d8814,2019-10-01
ced5dff4-f931-4bee-b0e3-ba991a3a119f,2019-10-01
ac00ed49-7870-4a0b-b184-4e63316d60f6,2019-10-01
6417b509-2172-4271-a273-a99a72e98e23,2019-10-01
fe20d569-da30-4999-8596-701b873b96df,2019-10-01
8d1b0dca-9b42-434d-b66c-10a20ae049a3,2019-10-01
2c540374-0a74-4f42-bb3b-ea7fe75dd191,2019-10-01
231fad55-700a-40b8-91e8-e754575bb2d1,2019-10-01
c6719e72-72ba-477a-95d9-413cb47a3801,2019-10-01
a1368eb0-a140-49c0-acda-437a8eb6ce63,2019-10-01
2378785e-6d86-4bc7-a682-251522fc11f1,2019-10-01
714c8564-1061-427a-8828-01911afd8b8d,2019-10-01
790ad2eb-c9a3-4a7e-83d6-2d5bdfbcc4ad,2019-10-01
264958b1-a80c-4d74-8338-073c4bc91bba,2019-10-01
884ae26e-3809-4c4d-bc43-1a0d86a70934,2019-10-01
145c27f7-501e-4be7-9efb-ae4dc6a06b5a,2019-10-01
39bc18f9-de5f-423a-9e1a-d745cf16307f,2019-10-01
4f095f42-7e6f-4502-8ef3-abecae92816b,2019-10-01
a1f4ad45-a410-4c0f-a662-c64b47f98e8f,2019-10-01
d70a103d-705a-4984-9124-80c1cbcd3af0,2019-10-01
6d9c4d26-6ce3-49ff-b59b-fd828842ce3b,2019-10-01
4fcba64c-680c-43d9-840d-847a65ef7e68,2019-10-01
4db61c8d-c134-4e44-821f-adbd1f1d0fab,2019-10-01
eccfaac2-ea41-4d9c-bb8c-2053b740343c,2019-10-01
5a756ca7-add5-4a52-93a5-46e82630bb29,2019-10-01
3f3bd239-8439-40bd-9842-b8b1edbfa086,2019-10-01
96915c31-9994-4fd1-b419-2c074fe08f7a,2019-10-01
b37addea-03c4-4d5f-a958-977064e70324,2019-10-01
12798cf9-5d1e-44aa-a35f-683c11195dac,2019-10-01
f5db247f-e18a-42ac-b451-18d1900d6991,2019-10-01
8b62e29b-3cc6-4fb9-8d05-82e0465b2063,2019-10-01
c0c0cdde-1457-455d-bc28-d49b8e1d7689,2019-10-01
01af6ff0-74b5-4af5-b0f2-3c88c15b93c4,2019-10-01
ae195402-33d3-4fbb-ba76-d73f70362e20,2019-10-01
1b87761a-e40d-4055-ba7b-0d15ec616db5,2019-10-01
55135aa9-6892-43b5-8c77-a8161015a883,2019-10-01
0a503b47-bc9e-407e-baf0-4a968494d231,2019-10-01
b69e1c5b-5582-41c1-9ade-09c0846f92a5,2019-10-01
be51c02b-4714-4533-bfd3-baad2cd15ebe,2019-10-01
00aa2614-6e25-4497-b0af-292aef084ae2,2019-10-01
ff9f4c57-3598-4579-aea3-f208423a5681,2019-10-01
8fde4387-68db-4fec-bbf0-852619a05006,2019-10-01
edddb0f8-4ba1-4bed-beaf-da8e48deb902,2019-10-01
a0208cb5-7585-46af-a17b-eb00685803f6,2019-10-01
e8c1dd62-9620-46ac-a08a-775bcef5f186,2019-10-01
b22f7145-841a-4aa4-aab2-8bd8d508baea,2019-10-01
9962f6e7-bf4f-4b06-a5f3-9eb6764ebd2d,2019-10-01
0117b38d-81f6-459d-8171-8d9debb1ea73,2019-10-01
797f6378-6600-4a74-8210-e4d49ef4b78b,2019-10-01
0015b606-62f7-497c-8d99-6da2c6ad562f,2019-10-01
612887dc-4313-4f42-a87d-801861b6b6b1,2019-10-01
4a088383-793d-431b-af1c-040192e8e013,2019-10-01
b325b31c-376a-41cc-a2fc-755a9e58c8f8,2019-10-01
771de268-506e-4e64-beba-b8e4b2d62179,2019-10-01
6f687cc0-64d9-4880-b0dd-9c84cd301b55,2019-10-01
0f0d3b26-8bbd-4e42-abfa-d07e1acf9df1,2019-10-01
b1ff1242-501f-4c0b-af2a-29342023a3d2,2019-10-01
9a407433-f1d3-43b5-9dbb-af1efa4708b2,2019-10-01
398c4907-7e3d-489b-8096-1adbd7f08e4f,2019-10-01
ab7ffa89-8c9e-4634-8d7b-81d69c2753f8,2019-10-01
11a6cdd3-b41c-4b00-973a-9edb70791416,2019-10-01
4017be83-85f3-44e9-81d2-619ceb9c3ba3,2019-10-01
4f565c58-931e-49d3-86b5-ac460dc1a663,2019-10-01
275a9d1d-1392-4122-bdf2-d967013379c2,2019-10-01
cc3cfdca-3b95-4698-8af1-4e97dd6709a2,2019-10-01
78cd8c4c-d608-467f-8d34-e642bf3cebd7,2019-10-01
751a63f7-be6e-4dce-84e3-79e51f4d7e68,2019-10-01
cfac0955-acd3-4b7e-99de-a6fcff85bb96,2019-10-01
b5dea16d-f33e-45c9-bcb8-320a384fde33,2019-10-01
024ac483-6b6f-4df7-bce9-c36cfef69cf5,2019-10-01
42cd2ce5-d153-4bc9-bf5d-6e452e4b1a71,2019-10-01
f2d91947-86c8-43c8-bd76-20f40c742d55,2019-10-01
02780b2c-5254-4fe2-b11c-c06bcf886807,2019-10-01
cb0f9f96-1efa-445e-9192-0ed4d552a141,2019-10-01
3ea265ca-e720-4264-b751-42aa82d7a2e7,2019-10-01
ed0e2088-fb71-45ab-9e1e-be67b0f5a94f,2019-10-01
9bd6c65c-e5f1-479b-a10d-f770b72fc36b,2019-10-01
d57dffb7-acaf-4c87-962e-f35a09e3c3d8,2019-10-01
09db99c9-4565-4d70-93b4-5a7f91227025,2019-10-01
8b87d425-8206-4a94-900d-4f30e7223541,2019-10-01
c264102b-a2ed-4645-9268-b6fdf4321cdd,2019-10-01
c9c22fe1-7b81-4436-b64e-2f16ba5bc552,2019-10-01
01a0733d-92cd-4168-9894-511594903cac,2019-10-01
9b9dbdb1-3770-41f9-af75-44a3d9425164,2019-10-01
67f01003-5d3b-4009-82bf-498caa643bc5,2019-10-01
4543cb64-d62a-47f8-9de2-9af93090ea2b,2019-10-01
3439b6a0-e0e2-457a-9592-cd5d769b45f8,2019-10-01
1d32b0bf-8098-4e23-a521-4e287ce92b5c,2019-10-01
93aed7e8-67ec-4726-9767-69b9307f437c,2019-10-01
a694ed32-3e01-4e52-8caf-043ddbb66631,2019-10-01
91237eb9-91d4-4ad3-9fa6-539d7311c922,2019-10-01
c364f140-a43b-4a92-9a71-ad76b13d07e0,2019-10-01
ea7cbfdb-1bb7-4ebc-8205-b76f26bf83de,2019-10-01
8b2f6a3e-683c-4be4-8b23-a245f97bd15b,2019-10-01
cbc0f268-1b6b-4603-a495-df2fc8441291,2019-10-01
8f3a11dd-aa16-451e-a5af-a5ff516f8d1f,2019-10-01
24088eb6-dfd5-4802-84de-4ab3dc1264e6,2019-10-01
e7140018-2954-4a33-ac01-3a0e94f715f9,2019-10-01
5d43704f-dbab-49a1-8935-d1c55d12c68f,2019-10-01
9cd895f4-63ed-41ca-b371-167946eca9c5,2019-10-01
46b8b14d-8fdc-4a75-9fdf-0f175cdbef77,2019-10-01
0f5a2eb4-afc1-4d51-ad58-42dc25f69bd2,2019-10-01
1a971907-b351-4c99-b91e-30c9d19f66ff,2019-10-01
b58c6e56-03e2-496b-9531-b23fa6d61506,2019-10-01
e6a200c2-0584-4046-9913-9cbec79e09da,2019-10-01
23d1a548-edb7-4fc9-a951-43c394d1a49f,2019-10-01
bcf324ac-e162-4180-948c-ffc6c420c72d,2019-10-01
bbd4b2bd-21d9-4b3b-ab69-02dbce780494,2019-10-01
a60c98fc-58f8-4a74-89d1-0b56b0e1a7ff,2019-10-01
c2f5c992-bec9-4af5-bfcb-a8e652ce5a94,2019-10-01
d89fe718-84a8-4d51-9f2f-616d2665283d,2019-10-01
709f945a-f438-49d0-80de-d6f8df7fc71f,2019-10-01
df1e9bb8-8aed-4471-9ed9-f239e19408cb,2019-10-01
df5d0b84-661e-4614-950a-e994ce40123c,2019-10-01
736feca1-93c5-46f1-9db1-a149a7d5fb47,2019-10-01
50b161f5-3b79-45f9-a000-ed810cb43f63,2019-10-01
e44c1e59-88e5-4209-9007-d209a7755eb2,2019-10-01
85b7a02d-adda-4d97-8b6f-934c587de16c,2019-10-01
57b8d1c7-2ab1-4bd6-98d4-ca3ccc74413d,2019-10-01
0fa8f765-caf9-4c72-b707-c9986aa60d67,2019-10-01
29284c8f-6cff-4fbb-a5da-4fb56a4768f3,2019-10-01
8af1f2b8-5176-41df-a827-2d787c9206bd,2019-10-01
4af625bd-61df-453f-a075-c55aba4e9225,2019-10-01
3deda060-1339-4084-877e-50bee88fde40,2019-10-01
80110cfd-e4c8-43c1-9c9a-76ca9160753c,2019-10-01
11c2117a-6655-4840-a1c1-3da5dee6a92e,2019-10-01
e2c011e6-bef0-4b75-8a4a-79ca3fd3f1ab,2019-10-01
13ea821a-66b8-46e0-82f8-31b9d891eff5,2019-10-01
ff3560ee-ab0a-461d-be9b-be1db37a802f,2019-10-01
d85886ea-8806-4c9e-9ccf-df89309e2816,2019-10-01
8aff3f83-7db1-4c14-93b9-3d77893f3a1f,2019-10-01
ceb6f84a-bae6-455e-9d92-27ac91b60caa,2019-10-01
27f6affd-1cbe-4230-8fa0-3f29ed5c55fa,2019-10-01
dc3339d2-df22-4722-a9a2-4d7c8fe856fa,2019-10-01
caaca5b2-ad29-481a-bc09-5ee2fa2bf1d3,2019-10-01
7f8db9f8-8e49-497b-9aa8-3f029f39ab57,2019-10-01
d8d01bbd-0e67-4b4f-996c-f0d7f1328410,2019-10-01
34aa9e5e-1b62-42f5-856f-9f45a68697a3,2019-10-01
1f893af3-754c-41a8-a75f-49400d2e899f,2019-10-01
161057e3-1009-4560-93a5-12e218e9aae1,2019-10-01
2556fcc3-5131-4bc8-9caa-51371f82a199,2019-10-01
d044d1d9-03c3-4706-a3bd-a1aa350c15e2,2019-10-01
82b7a3e9-acf9-4fdb-8d8c-dc8690f4ad59,2019-10-01
2cdaaf71-9b61-4680-8759-d7840f3e4d5f,2019-10-01
850a18f1-12a2-4c7d-9be4-836354294b47,2019-10-01
421ffac3-9866-482f-bd93-6d8a08c348ab,2019-10-01
162b48c2-cef6-40dd-b6d1-9f25ee3cf064,2019-10-01
ac4653f6-2e60-4447-9c3a-3d3beaa55651,2019-10-01
6a445753-bec8-4c6f-b578-0a55be6a45a9,2019-10-01
ec61e806-c498-4f7d-b82e-5a76238c5fab,2019-10-01
987c7624-5f37-4ee5-8958-327b3665af5c,2019-10-01
f32040e1-8944-4794-b1aa-77d3373ee35f,2019-10-01
f0500284-e342-47d9-af24-3eb9defa8f14,2019-10-01
c987829b-a112-4223-8c6b-03d718d3b40c,2019-10-01
d15c688f-0dcc-4cfb-b86c-5a7b603ff7c2,2019-10-01
1125961a-3f6d-4e63-94a8-1c83cb83d643,2019-10-01
751c17b3-7992-4333-8199-fbf161f2150d,2019-10-01
e866efe6-a382-4011-aacf-dd3fe32c3bfc,2019-10-01
f11e5862-8fd5-41a2-ba9f-4bc4f52c365c,2019-10-01
b27ce26f-db48-4443-857c-861af4e5cace,2019-10-01
68ed196c-4ae2-4bd7-8d68-a99233f860aa,2019-10-01
1315f060-10c8-404b-9ad3-2c0b7adb4f03,2019-10-01
74d6e373-c8a1-41dd-b0e3-af0689218d22,2019-10-01
0fe870e9-2995-46eb-b0a8-736a8ca1c66c,2019-10-01
4e29f1cf-83f7-4cee-85f2-8962f4ef6cfa,2019-10-01
94249bdd-8ff9-4493-8a8d-eeb17b88ebd9,2019-10-01
1589c616-faa0-4027-80a6-21a9ed32ec6b,2019-10-01
5337a7f8-892e-4732-9fd3-9c6d57e23d26,2019-10-01
4ceb37d2-1d29-45d6-9e69-4c400167089b,2019-10-01
8380e4c8-0680-43c6-b80f-15031f93c12f,2019-10-01
dc4834f9-9f67-4bbd-b3d1-8f644a77837b,2019-10-01
b40b9ee8-2d4f-4ef4-857e-abf6405fa494,2019-10-01
2d7394c0-2ace-4697-904f-d89855ca294d,2019-10-01
8a9db307-6b8c-4f9e-b3e2-2d1a825e3ca2,2019-10-01
765812b2-7296-4831-a8ef-4f0aa39fadfc,2019-10-01
fb70a14c-b537-4df5-8c50-24831328c5ce,2019-10-01
aac6b160-b27d-4cee-9990-b64f9aefbb95,2019-10-01
eb2d8da7-f8c9-469d-b7c1-9faa8ca67db0,2019-10-01
0126d8f3-8665-4f9f-a2d4-9a7ebff9cd77,2019-10-01
8a44a986-4716-4694-9f13-d620a887f3c5,2019-10-01
b53ca8dd-62eb-431f-9989-8ebebbacb859,2019-10-01
2d133baa-154d-4b9c-927d-5f211b2b6b8d,2019-10-01
627a6d04-a97c-42cd-af63-fd911d43bf81,2019-10-01
ff770ade-38cc-454e-96af-e77cc396134e,2019-10-01
240b54b5-9a6a-4bf8-b0df-04706146a0fc,2019-10-01
c158dfaf-69d2-4267-8007-3496d7914232,2019-10-01
80b5889e-79ac-4265-93f0-be3cd0da0750,2019-10-01
16aa99c5-3265-4bd3-bb55-90dc7c11b91d,2019-10-01
e35b71e7-0580-47f7-93ab-7c749b49a173,2019-10-01
3e6142ac-da87-419e-9f7a-98f41fd8fecc,2019-10-01
6d859e5c-c98b-4dbb-a4c0-ae6319e082be,2019-10-01
8765fc14-3086-47ab-90cc-334227ae6751,2019-10-01
799df0cd-ac93-4ebf-8b34-4ded3e95809c,2019-10-01
dca01440-2e31-4118-ab0d-1ed95362e38c,2019-10-01
07219684-3a9d-40ff-b617-c72f694812c2,2019-10-01
b08e09aa-7b71-47fe-88a5-217fb760deb5,2019-10-01
d2d15f8c-a2b9-4f6a-9f37-e474f99ee5fa,2019-10-01
21c4c2b5-1552-4737-bdbc-fa6d99c3aaf5,2019-10-01
a54eff40-347d-4042-bccb-1601c74f7304,2019-10-01
f11af214-5f45-4228-8469-f9ab33326a58,2019-10-01
48fe47ab-78a5-48a0-83e5-0a603c5c4b45,2019-10-01
6734bf75-60d8-4ac1-9b3d-2f72ebdd9ed2,2019-10-01
41ccbbf4-9fdf-48e0-981c-b18a18c48adc,2019-10-01
1e453e62-f026-4458-a821-f3e5d5591afc,2019-10-01
8a2690dd-1900-4029-913b-f805142a009f,2019-10-01
14c80bdc-eaf1-41b6-bdeb-494c68b617b7,2019-10-01
7e56b956-d659-47cb-aa59-4a91db85d8d6,2019-10-01
7e7de417-e1fb-43eb-a8bd-9da0180264a6,2019-10-01
dd93682f-44d8-4031-81bf-ec6e5d64dc3f,2019-10-01
a4e57721-079a-40db-89af-7c7c7d7ae968,2019-10-01
7f45f5a4-1ce5-4afb-80a4-418b8ddee1bd,2019-10-01
1f52b732-bb51-4149-b444-7a6f92dc2ab5,2019-10-01
9dfea3a4-40b6-471c-a4ac-b01108b93b51,2019-10-01
0dbe01a4-8121-4e20-b022-7ddb01ef4dbf,2019-10-01
033b2638-b05b-4de6-8bbb-8a39e7d02427,2019-10-01
ebcc08e3-3906-4c2b-83e0-5883997a7b4b,2019-10-01
99130a5b-c9cd-4f6b-8812-cede9eb7f96b,2019-10-01
521bbd5d-52b6-4e51-83b5-12f3caba705a,2019-10-01
511c1f76-0da7-44e1-b1e3-14066a43c4e6,2019-10-01
b9eb9fc3-6505-41fb-b159-410ef6bee6a8,2019-10-01
509e1881-0d9c-4c0a-9766-d981bfc03acd,2019-10-01
bba923e1-8d4c-4ca7-b732-852deede27f8,2019-10-01
22fe12a8-d603-4493-9cad-396d7c89e459,2019-10-01
0409c2ac-3cf9-4160-ac02-959116c05b32,2019-10-01
d336812e-2581-4b23-81d8-cc9ed7b06461,2019-10-01
36a899c1-099e-42d9-9ceb-f481b3c94359,2019-10-01
a2424f03-ad17-4074-9bd3-c1673af80a70,2019-10-01
7eb165d4-8e23-474f-a9a8-159cb40ef006,2019-10-01
0a582323-b324-4ad8-b937-28dff0a45f5e,2019-10-01
d65fef6c-efcc-47bb-bbe8-6978a0a1fb47,2019-10-01
61842993-ffad-4055-bd6e-a153bdc8e6ee,2019-10-01
4c26fdc8-4b7c-468c-b036-e01a83d48b9b,2019-10-01
a073b969-123c-413d-bca7-fc270b5c0cc9,2019-10-01
9bccd10d-0315-43fd-9257-4e890cc09b8c,2019-10-01
8723e9e4-e6e4-470a-bf46-3ed4a7bb2468,2019-10-01
80d956fc-4439-4166-84dd-38094799cbaa,2019-10-01
19e1d1a9-8c12-4b7c-96e5-9b04551be8e6,2019-10-01
a8560cb9-fef0-4c4c-912a-5796436851dc,2019-10-01
b01c5e9f-82df-4f83-9b3b-cc84fd0fa46c,2019-10-01
58eb5187-37f1-4656-838f-b169a248e7d5,2019-10-01
55b8f42e-7009-414b-bbac-1751b108c665,2019-10-01
44a59442-b17e-4112-aac0-78322304cbc5,2019-10-01
0f38b4f9-28d3-4cc5-837e-2c0201f40d3a,2019-10-01
e4c1edf8-2aec-4639-b251-9cc159354edf,2019-10-01
7b24b07c-1ade-4222-a2fc-aa8081a5c08d,2019-10-01
32456d27-404b-476d-a401-677c8acc2739,2019-10-01
bc82a023-2c11-464e-9466-bd06fef60f7e,2019-10-01
7c82cf01-6d30-49c0-941e-b786bae532c7,2019-10-01
0b2a5139-bc1a-44f4-9612-0b16c439bdc9,2019-10-01
38af260a-d01b-441a-a702-711d8a98f10f,2019-10-01
2b0ef10c-c4f8-4c21-a0cf-8c2b1abceebf,2019-10-01
734abd91-fab2-4f11-87a1-35b7c33f2701,2019-10-01
77b752d0-cdab-491a-9e84-f132f0281374,2019-10-01
eb30e19b-8dc3-4887-b1af-370d0e32405e,2019-10-01
7e348062-d91b-4971-8883-2703b9567ffc,2019-10-01
